Dept,Hour,Call_Minutes,Capacity_Minutes,Utilization,Utilization_Pct
Watertown,0,2736.5,65700.0,0.0417,4.17
Watertown,1,1806.7,65700.0,0.0275,2.75
Watertown,2,2123.6,65700.0,0.0323,3.23
Watertown,3,1980.3,65700.0,0.0301,3.01
Watertown,4,1738.4,65700.0,0.0265,2.65
Watertown,5,1595.1,65700.0,0.0243,2.43
Watertown,6,2212.6,65700.0,0.0337,3.37
Watertown,7,3074.8,65700.0,0.0468,4.68
Watertown,8,4499.9,65700.0,0.0685,6.85
Watertown,9,4562.9,65700.0,0.0695,6.95
Watertown,10,5286.5,65700.0,0.0805,8.05
Watertown,11,4713.4,65700.0,0.0717,7.17
Watertown,12,4350.3,65700.0,0.0662,6.62
Watertown,13,4500.8,65700.0,0.0685,6.85
Watertown,14,4233.5,65700.0,0.0644,6.44
Watertown,15,4438.8,65700.0,0.0676,6.76
Watertown,16,4221.8,65700.0,0.0643,6.43
Watertown,17,4731.0,65700.0,0.072,7.2
Watertown,18,4585.7,65700.0,0.0698,6.98
Watertown,19,5090.1,65700.0,0.0775,7.75
Watertown,20,5116.8,65700.0,0.0779,7.79
Watertown,21,3925.9,65700.0,0.0598,5.98
Watertown,22,3364.6,65700.0,0.0512,5.12
Watertown,23,2408.4,65700.0,0.0367,3.67
Fort Atkinson,0,905.0,65700.0,0.0138,1.38
Fort Atkinson,1,843.0,65700.0,0.0128,1.28
Fort Atkinson,2,716.0,65700.0,0.0109,1.09
Fort Atkinson,3,656.0,65700.0,0.01,1.0
Fort Atkinson,4,617.0,65700.0,0.0094,0.94
Fort Atkinson,5,747.0,65700.0,0.0114,1.14
Fort Atkinson,6,877.0,65700.0,0.0133,1.33
Fort Atkinson,7,1224.0,65700.0,0.0186,1.86
Fort Atkinson,8,1867.0,65700.0,0.0284,2.84
Fort Atkinson,9,1867.0,65700.0,0.0284,2.84
Fort Atkinson,10,1838.0,65700.0,0.028,2.8
Fort Atkinson,11,1904.8,65700.0,0.029,2.9
Fort Atkinson,12,1993.0,65700.0,0.0303,3.03
Fort Atkinson,13,2187.0,65700.0,0.0333,3.33
Fort Atkinson,14,2019.0,65700.0,0.0307,3.07
Fort Atkinson,15,1304.0,65700.0,0.0198,1.98
Fort Atkinson,16,1681.0,65700.0,0.0256,2.56
Fort Atkinson,17,1742.0,65700.0,0.0265,2.65
Fort Atkinson,18,1672.0,65700.0,0.0254,2.54
Fort Atkinson,19,1538.0,65700.0,0.0234,2.34
Fort Atkinson,20,1618.0,65700.0,0.0246,2.46
Fort Atkinson,21,1697.0,65700.0,0.0258,2.58
Fort Atkinson,22,971.0,65700.0,0.0148,1.48
Fort Atkinson,23,1108.0,65700.0,0.0169,1.69
Whitewater,0,2289.6,43920.0,0.0521,5.21
Whitewater,1,2537.1,43920.0,0.0578,5.78
Whitewater,2,2222.7,43920.0,0.0506,5.06
Whitewater,3,1840.0,43920.0,0.0419,4.19
Whitewater,4,1627.8,43920.0,0.0371,3.71
Whitewater,5,1727.7,43920.0,0.0393,3.93
Whitewater,6,2000.1,43920.0,0.0455,4.55
Whitewater,7,2110.5,43920.0,0.0481,4.81
Whitewater,8,3010.0,43920.0,0.0685,6.85
Whitewater,9,3873.3,43920.0,0.0882,8.82
Whitewater,10,4244.3,43920.0,0.0966,9.66
Whitewater,11,4070.6,43920.0,0.0927,9.27
Whitewater,12,3596.1,43920.0,0.0819,8.19
Whitewater,13,3999.7,43920.0,0.0911,9.11
Whitewater,14,3859.1,43920.0,0.0879,8.79
Whitewater,15,3583.2,43920.0,0.0816,8.16
Whitewater,16,3427.9,43920.0,0.078,7.8
Whitewater,17,3561.6,43920.0,0.0811,8.11
Whitewater,18,3819.3,43920.0,0.087,8.7
Whitewater,19,3676.4,43920.0,0.0837,8.37
Whitewater,20,3296.6,43920.0,0.0751,7.51
Whitewater,21,3173.8,43920.0,0.0723,7.23
Whitewater,22,2767.4,43920.0,0.063,6.3
Whitewater,23,2372.5,43920.0,0.054,5.4
Edgerton,0,3677.5,43920.0,0.0837,8.37
Edgerton,1,2725.1,43920.0,0.062,6.2
Edgerton,2,2309.5,43920.0,0.0526,5.26
Edgerton,3,2023.6,43920.0,0.0461,4.61
Edgerton,4,2098.2,43920.0,0.0478,4.78
Edgerton,5,2155.2,43920.0,0.0491,4.91
Edgerton,6,3072.0,43920.0,0.0699,6.99
Edgerton,7,3548.2,43920.0,0.0808,8.08
Edgerton,8,4269.2,43920.0,0.0972,9.72
Edgerton,9,5787.8,43920.0,0.1318,13.18
Edgerton,10,7164.1,43920.0,0.1631,16.31
Edgerton,11,7123.1,43920.0,0.1622,16.22
Edgerton,12,7246.7,43920.0,0.165,16.5
Edgerton,13,6816.9,43920.0,0.1552,15.52
Edgerton,14,7094.3,43920.0,0.1615,16.15
Edgerton,15,6625.3,43920.0,0.1509,15.09
Edgerton,16,6584.5,43920.0,0.1499,14.99
Edgerton,17,6370.4,43920.0,0.145,14.5
Edgerton,18,5760.4,43920.0,0.1312,13.12
Edgerton,19,5821.3,43920.0,0.1325,13.25
Edgerton,20,5874.8,43920.0,0.1338,13.38
Edgerton,21,5691.0,43920.0,0.1296,12.96
Edgerton,22,4688.9,43920.0,0.1068,10.68
Edgerton,23,4335.9,43920.0,0.0987,9.87
Jefferson,0,5.0,65880.0,0.0001,0.01
Jefferson,1,16.9,65880.0,0.0003,0.03
Jefferson,2,32.2,65880.0,0.0005,0.05
Jefferson,3,62.0,65880.0,0.0009,0.09
Jefferson,4,51.3,65880.0,0.0008,0.08
Jefferson,5,26.4,65880.0,0.0004,0.04
Jefferson,6,45.6,65880.0,0.0007,0.07
Jefferson,7,14.4,65880.0,0.0002,0.02
Jefferson,8,88.4,65880.0,0.0013,0.13
Jefferson,9,36.0,65880.0,0.0005,0.05
Jefferson,10,92.8,65880.0,0.0014,0.14
Jefferson,11,93.2,65880.0,0.0014,0.14
Jefferson,12,128.4,65880.0,0.0019,0.19
Jefferson,13,61.6,65880.0,0.0009,0.09
Jefferson,14,223.0,65880.0,0.0034,0.34
Jefferson,15,251.5,65880.0,0.0038,0.38
Jefferson,16,158.6,65880.0,0.0024,0.24
Jefferson,17,136.2,65880.0,0.0021,0.21
Jefferson,18,186.1,65880.0,0.0028,0.28
Jefferson,19,55.6,65880.0,0.0008,0.08
Jefferson,20,114.2,65880.0,0.0017,0.17
Jefferson,21,35.0,65880.0,0.0005,0.05
Jefferson,22,63.0,65880.0,0.001,0.1
Jefferson,23,133.4,65880.0,0.002,0.2
Johnson Creek,0,604.6,43560.0,0.0139,1.39
Johnson Creek,1,350.0,43560.0,0.008,0.8
Johnson Creek,2,372.8,43560.0,0.0086,0.86
Johnson Creek,3,501.9,43560.0,0.0115,1.15
Johnson Creek,4,561.4,43560.0,0.0129,1.29
Johnson Creek,5,462.0,43560.0,0.0106,1.06
Johnson Creek,6,811.9,43560.0,0.0186,1.86
Johnson Creek,7,1086.0,43560.0,0.0249,2.49
Johnson Creek,8,1499.5,43560.0,0.0344,3.44
Johnson Creek,9,1593.7,43560.0,0.0366,3.66
Johnson Creek,10,1409.1,43560.0,0.0323,3.23
Johnson Creek,11,1113.6,43560.0,0.0256,2.56
Johnson Creek,12,1379.9,43560.0,0.0317,3.17
Johnson Creek,13,1226.4,43560.0,0.0282,2.82
Johnson Creek,14,1337.7,43560.0,0.0307,3.07
Johnson Creek,15,1231.0,43560.0,0.0283,2.83
Johnson Creek,16,1127.2,43560.0,0.0259,2.59
Johnson Creek,17,1785.0,43560.0,0.041,4.1
Johnson Creek,18,1885.9,43560.0,0.0433,4.33
Johnson Creek,19,1858.6,43560.0,0.0427,4.27
Johnson Creek,20,1404.5,43560.0,0.0322,3.22
Johnson Creek,21,1247.5,43560.0,0.0286,2.86
Johnson Creek,22,1251.9,43560.0,0.0287,2.87
Johnson Creek,23,851.3,43560.0,0.0195,1.95
Waterloo,0,1071.0,43800.0,0.0245,2.45
Waterloo,1,1069.0,43800.0,0.0244,2.44
Waterloo,2,732.5,43800.0,0.0167,1.67
Waterloo,3,572.7,43800.0,0.0131,1.31
Waterloo,4,516.0,43800.0,0.0118,1.18
Waterloo,5,464.4,43800.0,0.0106,1.06
Waterloo,6,509.0,43800.0,0.0116,1.16
Waterloo,7,632.5,43800.0,0.0144,1.44
Waterloo,8,987.5,43800.0,0.0225,2.25
Waterloo,9,1528.0,43800.0,0.0349,3.49
Waterloo,10,1817.4,43800.0,0.0415,4.15
Waterloo,11,1618.0,43800.0,0.0369,3.69
Waterloo,12,1865.1,43800.0,0.0426,4.26
Waterloo,13,1862.3,43800.0,0.0425,4.25
Waterloo,14,1629.9,43800.0,0.0372,3.72
Waterloo,15,1875.8,43800.0,0.0428,4.28
Waterloo,16,2251.4,43800.0,0.0514,5.14
Waterloo,17,2080.4,43800.0,0.0475,4.75
Waterloo,18,2123.5,43800.0,0.0485,4.85
Waterloo,19,1902.0,43800.0,0.0434,4.34
Waterloo,20,1726.3,43800.0,0.0394,3.94
Waterloo,21,1349.7,43800.0,0.0308,3.08
Waterloo,22,995.2,43800.0,0.0227,2.27
Waterloo,23,994.0,43800.0,0.0227,2.27
Ixonia,0,343.3,21540.0,0.0159,1.59
Ixonia,1,410.4,21540.0,0.0191,1.91
Ixonia,2,408.0,21540.0,0.0189,1.89
Ixonia,3,404.8,21540.0,0.0188,1.88
Ixonia,4,399.7,21540.0,0.0186,1.86
Ixonia,5,275.4,21540.0,0.0128,1.28
Ixonia,6,533.8,21540.0,0.0248,2.48
Ixonia,7,752.6,21540.0,0.0349,3.49
Ixonia,8,912.5,21540.0,0.0424,4.24
Ixonia,9,848.2,21540.0,0.0394,3.94
Ixonia,10,739.0,21540.0,0.0343,3.43
Ixonia,11,816.8,21540.0,0.0379,3.79
Ixonia,12,1135.0,21540.0,0.0527,5.27
Ixonia,13,1095.5,21540.0,0.0509,5.09
Ixonia,14,586.5,21540.0,0.0272,2.72
Ixonia,15,766.0,21540.0,0.0356,3.56
Ixonia,16,878.7,21540.0,0.0408,4.08
Ixonia,17,975.9,21540.0,0.0453,4.53
Ixonia,18,1214.4,21540.0,0.0564,5.64
Ixonia,19,705.2,21540.0,0.0327,3.27
Ixonia,20,790.8,21540.0,0.0367,3.67
Ixonia,21,648.7,21540.0,0.0301,3.01
Ixonia,22,633.2,21540.0,0.0294,2.94
Ixonia,23,390.4,21540.0,0.0181,1.81
Palmyra,0,67.0,3420.0,0.0196,1.96
Palmyra,1,123.0,3420.0,0.036,3.6
Palmyra,2,185.0,3420.0,0.0541,5.41
Palmyra,3,197.0,3420.0,0.0576,5.76
Palmyra,4,59.0,3420.0,0.0173,1.73
Palmyra,5,27.0,3420.0,0.0079,0.79
Palmyra,6,79.0,3420.0,0.0231,2.31
Palmyra,7,67.0,3420.0,0.0196,1.96
Palmyra,8,120.0,3420.0,0.0351,3.51
Palmyra,9,51.0,3420.0,0.0149,1.49
Palmyra,10,68.4,3420.0,0.02,2.0
Palmyra,11,137.2,3420.0,0.0401,4.01
Palmyra,12,346.9,3420.0,0.1014,10.14
Palmyra,13,190.0,3420.0,0.0556,5.56
Palmyra,14,120.0,3420.0,0.0351,3.51
Palmyra,15,110.0,3420.0,0.0322,3.22
Palmyra,16,180.0,3420.0,0.0526,5.26
Palmyra,17,198.0,3420.0,0.0579,5.79
Palmyra,18,136.0,3420.0,0.0398,3.98
Palmyra,19,132.3,3420.0,0.0387,3.87
Palmyra,20,135.0,3420.0,0.0395,3.95
Palmyra,21,120.0,3420.0,0.0351,3.51
Palmyra,22,68.6,3420.0,0.0201,2.01
Palmyra,23,21.0,3420.0,0.0061,0.61
