Dept,Ambulances,Total_Calls,Days_In_Data,Daily_Avg_Utilization_Pct,Peak_Utilization_Pct_0919,OffPeak_Utilization_Pct,Peak_Hour,Peak_Hour_Util_Pct,Exceeds_25pct_Threshold
Watertown,3,1945,365,5.54,6.94,4.53,10:00,8.05,NO
Fort Atkinson,3,1618,365,2.13,2.77,1.67,13:00,3.33,NO
Whitewater,2,1448,366,6.9,8.66,5.64,10:00,9.66,NO
Edgerton,2,2033,366,11.28,15.16,8.5,12:00,16.5,NO
Jefferson,3,91,366,0.13,0.21,0.08,15:00,0.38,NO
Johnson Creek,2,454,363,2.58,3.23,2.11,18:00,4.33,NO
Waterloo,2,398,365,3.06,4.26,2.21,16:00,5.14,NO
Ixonia,1,258,359,3.22,4.2,2.52,18:00,5.64,NO
Palmyra,1,32,57,3.58,4.5,2.93,12:00,10.14,NO
