Dept,Min_FTE_24_7,Demand_FTE,Structural_Overhead_FTE,Actual_FT,Actual_Total,Calls_Per_FT,Utilization_Pct,Cross_County,Note
Watertown,7.199999999999999,1.87,5.33,31,34,62.8,26.0,True,Straddles Jefferson/Dodge county line; ~36% pop in Dodge Co.
Fort Atkinson,7.199999999999999,1.56,5.64,16,44,101.3,21.6,False,
Whitewater,7.199999999999999,1.39,5.81,15,32,96.5,19.3,True,"Straddles Jefferson/Walworth/Rock; Jeff Co. portion only 4,296 of ~15K total"
Edgerton,7.199999999999999,1.96,5.24,24,24,84.8,27.2,True,Lakeside Fire-Rescue: Rock/Dane/Jefferson; Jeff Co. pop is small fraction of 25K+ district
Jefferson,7.199999999999999,0.09,7.11,6,26,15.2,1.2,False,
Johnson Creek,7.199999999999999,0.44,6.76,3,43,151.3,6.1,False,
Waterloo,7.199999999999999,0.39,6.81,4,26,100.8,5.4,True,Corner of Jefferson/Dodge/Dane/Columbia; serves parts of all 4 counties
Lake Mills,7.199999999999999,,,4,24,,,,No call data available
Ixonia,7.199999999999999,0.25,6.95,2,47,130.0,3.5,False,
Palmyra,7.199999999999999,0.1,7.1,0,20,105.0,1.4,False,
Cambridge,7.199999999999999,0.06,7.14,0,31,64.0,0.9,True,Straddles Jefferson/Dane; Village withdrew from EMS Commission 2025
Helenville,7.199999999999999,,,0,13,,,,No call data available
Western Lakes,7.199999999999999,,,0,0,,,,No call data available
