Dept,Current_FT,Current_PT,PT_On_Secondary,Secondary_Events_Yr,Current_Ambulances,Proposed_Primary_Amb,Note
Watertown,31,3,1,656,3,1,Retains primary ambulance
Fort Atkinson,16,28,13,209,3,1,Retains primary ambulance
Whitewater,15,17,6,421,2,1,Retains primary ambulance
Edgerton,24,0,0,768,2,1,Retains primary ambulance
Jefferson,6,20,9,2,5,1,Retains primary ambulance
Johnson Creek,3,40,14,59,2,1,Retains primary ambulance
Waterloo,4,22,8,93,2,1,Retains primary ambulance
Ixonia,2,45,0,32,1,1,Retains primary ambulance
Palmyra,0,20,0,0,1,1,Retains primary ambulance
