K,T,avg_rt,max_rt,pop_total,pct_covered,pop_covered,stations,cov_8min,cov_10min,cov_14min
7,8,10.34,30.8,84900,53.8,45662.0,"(42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
7,10,10.2,30.8,84900,65.6,55713.0,"(42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
7,14,11.53,30.8,84900,81.8,69459.0,"(42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.6617) | (43.0725,-88.7817) | (43.1925,-88.9617) | (43.1925,-88.7817)",,,
8,8,9.52,30.8,84900,56.5,47976.0,"(42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
8,10,10.11,30.8,84900,68.4,58083.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
8,14,11.1,29.39,84900,84.7,71938.0,"(42.8925,-88.7817) | (42.8925,-88.5417) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.6617) | (43.0725,-88.7817) | (43.1925,-88.9617) | (43.1925,-88.7817)",,,
9,8,9.42,30.8,84900,59.1,50174.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
9,10,9.59,30.8,84900,71.1,60397.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6617) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
9,14,11.13,29.39,84900,87.5,74286.0,"(42.8925,-88.7817) | (42.8925,-88.5417) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.1325,-88.9017) | (43.1925,-88.9017) | (43.1925,-88.7817)",,,
10,8,9.31,30.8,84900,61.7,52360.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.9017) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
10,10,9.55,30.8,84900,73.2,62133.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (42.9525,-88.7817) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6617) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
10,14,10.03,23.68,84900,90.2,76578.0,"(42.8925,-88.7817) | (42.8925,-88.5417) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9017) | (43.1925,-88.9617) | (43.1925,-88.7817) | (43.1925,-88.6017)",,,
11,8,9.16,30.8,84900,64.1,54409.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.9617) | (42.9525,-88.8417) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.9017) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
11,10,9.01,30.8,84900,75.2,63857.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (42.9525,-88.7817) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
11,14,9.87,23.68,84900,91.7,77817.0,"(42.8925,-88.7817) | (42.8925,-88.5417) | (42.9525,-88.8417) | (42.9525,-88.6017) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9017) | (43.1925,-88.9617) | (43.1925,-88.7817) | (43.1925,-88.6017)",,,
12,8,8.96,30.8,84900,66.1,56145.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.9617) | (42.9525,-88.8417) | (42.9525,-88.7217) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0725,-88.9017) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
12,10,8.83,30.8,84900,77.2,65513.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (42.9525,-88.7817) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9617) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
12,14,9.59,23.68,84900,93.0,78990.0,"(42.8925,-88.7817) | (42.8925,-88.5417) | (42.9525,-88.8417) | (42.9525,-88.6017) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7817) | (43.1925,-88.6017)",,,
13,8,8.73,29.28,84900,68.2,57869.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.9617) | (42.9525,-88.8417) | (42.9525,-88.7217) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6017) | (43.0725,-88.9017) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",,,
13,10,8.61,30.8,84900,79.0,67089.0,"(42.8925,-88.8417) | (42.8925,-88.7817) | (42.9525,-88.8417) | (42.9525,-88.7817) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9617) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217) | (43.1925,-88.6017)",,,
13,14,9.3,19.72,84900,94.3,80072.0,"(42.8925,-88.7817) | (42.8925,-88.6617) | (42.8925,-88.5417) | (42.9525,-88.8417) | (42.9525,-88.6017) | (43.0125,-88.9017) | (43.0125,-88.7817) | (43.0125,-88.6617) | (43.0725,-88.9017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7817) | (43.1925,-88.6017)",,,
7,PMed,9.79,30.8,84900,,,"(42.8925,-88.7817) | (42.9525,-88.8417) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",53.6,65.4,78.6
8,PMed,9.17,20.07,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6017) | (42.9525,-88.8417) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",55.2,67.0,80.2
9,PMed,8.77,20.07,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6017) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1925,-88.9617) | (43.1925,-88.7217)",57.0,69.9,83.9
10,PMed,8.51,20.07,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6017) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7217)",58.3,71.3,85.3
11,PMed,8.31,20.07,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6617) | (42.8925,-88.6017) | (42.9525,-88.8417) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7217)",59.6,72.6,86.6
12,PMed,8.12,17.85,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6617) | (42.8925,-88.6017) | (42.9525,-88.8417) | (42.9525,-88.6017) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7217)",61.1,74.0,88.0
13,PMed,7.94,17.85,84900,,,"(42.8925,-88.7817) | (42.8925,-88.6617) | (42.8925,-88.6017) | (42.9525,-88.8417) | (42.9525,-88.7217) | (42.9525,-88.6017) | (43.0125,-88.9617) | (43.0125,-88.7817) | (43.0725,-88.8417) | (43.0725,-88.6017) | (43.1325,-88.5417) | (43.1925,-88.9617) | (43.1925,-88.7217)",63.1,76.1,88.0
